GroundTruth_Coord1,GroundTruth_Coord2,GroundTruth_Coord3,GroundTruth_Coord4,GroundTruth_Coord5,GroundTruth_Coord6,Predicted_Coord1,Predicted_Coord2,Predicted_Coord3,Predicted_Coord4,Predicted_Coord5,Predicted_Coord6
-8.112702444971312,-0.29238851085488893,6.408486160628329,-2.065000131021265,-6.855896989359196,5.021270895921134,7.4467163,24.40125,0.11307274,13.769316,0.47792295,18.760859
-1.5839422791790745,-6.50617643397978,5.541694768635462,-1.039564176247539,-10.783713186688573,0.723295862067244,4.795209,13.550035,-1.6889523,21.022064,-4.8674984,20.751854
-8.415377423156663,-2.890589063371058,-0.7685241197780521,-5.160675908289938,1.2408842105754057,7.112139404835505,9.9623,21.92975,-9.513292,12.84714,2.2279892,13.623567
-8.389815827522717,4.671450731132317,5.457565175688795,-8.214404833526515,1.5859859459364491,1.9068670117736561,-0.8104284,20.575846,-7.9137645,16.015701,3.2814257,27.021736
-6.071036338699051,9.789771047692366,-2.401646136669211,-0.7384225006702215,9.221345319787575,7.338403505814248,0.05773714,18.887972,-5.389901,11.787296,5.9631786,18.144808
8.035856719256712,-7.570505087383566,-2.0115609611864773,-1.416204624250759,-3.958902166438885,7.1378968417682795,1.2335929,17.50844,-12.440156,19.675901,2.120327,11.261632
-0.3445759796180866,9.33603494721192,-0.259600693859026,-11.392457504453604,-1.6749708536937156,2.1146861059591298,6.311312,20.036963,-9.074295,11.526867,0.6366089,18.60864
7.5144320379727505,4.747903437845568,0.4610305151459534,-3.114228971467464,-4.861011023919213,-7.462007515741276,11.560479,21.455574,-7.6405134,16.62145,0.47765514,18.766144
3.190285258799124,0.6786758384430921,-7.41893142860142,-4.546229868139204,-8.852495838392379,3.376188305554921,6.8711004,19.079664,-10.080889,23.352165,5.43214,13.197733
-8.15006100296036,-3.4483582185448336,3.933145170967561,-4.650764809907359,-5.581274359189408,5.88325491158422,8.557479,17.496956,-4.0148177,6.871686,-5.701863,24.394346
-6.6051855170987945,-0.9298533373832142,9.911389608777354,9.876585248060072,-1.4694992781076721,4.7822426097628785,11.068512,14.513549,-1.3826168,14.206067,0.75272906,15.984418
-8.303706382969219,4.208888466623675,-4.7037193707750315,-5.254337879410839,-6.363079456332849,-8.126074057854911,8.839855,16.94633,-9.830417,17.048573,-0.75419396,12.890895
1.1957521011135421,4.833122005302097,-10.180645367966928,-5.963871076580299,-8.05452192700096,-4.436813818683272,11.394054,16.1213,-8.228538,16.996138,1.3493897,11.586552
-3.955067027397266,10.674388913018992,2.110069791296071,-5.112454578308293,0.7737587888507207,-7.093813142404238,-3.3892398,16.868336,-11.204362,7.6436777,-1.4922218,20.303268
-0.5297280236734081,-6.75246366218602,9.588404599609344,-4.835337422453144,-1.4722609792618904,-6.3293911557112965,9.954581,14.04765,-1.9021095,7.9060307,8.962586,16.818867
6.85421166589419,-7.773161148960803,5.965083826742728,3.0815425982758766,-3.218082511997137,-8.660644776571859,5.1543107,18.767035,-10.555334,19.494884,4.4065175,12.884035
-9.74372747493694,-2.814904651869076,1.6633279755196864,-9.482426483959165,3.8458560706774745,-1.9657086573644669,9.08274,23.014322,-11.132218,20.084929,8.406708,12.7598505
6.341177411548171,-3.2476850211897426,9.476239714219084,-8.026675555485381,5.038311576616842,0.5444510109727505,8.307179,19.892658,-4.9451027,16.315914,1.3601676,15.62213
2.5369998248008243,1.201944908984615,-11.307531437630548,-8.863580076657989,4.36599413370456,-1.2711784420470744,5.2113247,14.395634,-9.580535,9.992101,3.089073,10.259665
-0.8552978207266133,-8.417467223737564,4.910637430097465,-9.676168558674098,-3.4299615477120664,4.427274645832096,11.765535,14.308952,-4.6210546,8.661005,3.6250517,14.214254
6.1088346528744495,-1.1439492120124075,8.8951562017605,-4.1835774318608,9.110229889634292,-4.669149491548598,8.60712,15.275769,-7.017028,16.845648,1.2841693,18.02553
6.526737175912049,-1.429893000556886,8.710283773795014,-5.360968709565766,7.702575906147987,3.925768615297096,3.1534717,15.4001875,-4.304182,15.55208,-2.922588,12.617246
-8.010021700760245,7.38160439185213,2.7010938760237124,-4.537429296508516,-8.27679255234483,5.083125455416835,4.360374,18.487303,-3.6236022,9.6397295,1.2870772,20.341578
-6.408190665025587,-4.776344151838288,-3.2348382628788777,-0.14084956541260873,-8.18340340648594,6.187537741662219,10.010248,14.834895,-4.477197,11.732563,-0.61070424,19.382555
-7.309827951302695,-1.8690264789771212,6.646875329605167,6.003119817175235,-1.6627774297162345,6.565006342025336,11.9235325,15.593317,-6.636524,15.555651,-0.41509226,15.544131
3.279683850793992,7.630359505531161,2.73229128990155,4.136480511132075,-2.856666135069299,7.5357800137727216,12.129145,21.030691,-6.7063527,18.138123,-1.5862523,25.332912
5.380309027514107,0.8305892804114714,-6.172003909067985,1.7154403421771836,7.328045640987854,-6.435931044607423,10.171973,19.483925,-12.801309,22.75161,1.5094577,15.035642
6.12370240282219,3.9791623447919227,8.690634094378964,-5.261510042282525,-3.195555211138811,9.48560792957632,7.2053213,5.8898335,-0.31846592,10.994799,-4.4967747,13.32461
10.256611663949483,3.703086589430594,-3.678813251471134,-3.503213218385373,-10.02707158002436,1.037091073631582,14.153019,15.360074,-4.569784,15.971512,1.6663253,10.80962
-4.322815841747796,1.7262075349830859,6.619178581096531,6.860854422970859,-0.1546650347413315,5.653216644131251,18.467264,24.514435,-3.106978,13.152562,4.581583,27.572678
-4.109859314390896,-7.644372648933484,-3.9108089777976156,1.7557420028838402,-1.9351398448055634,8.082104388628908,10.981656,22.323511,-7.0589695,12.969064,-6.447437,16.983316
-5.031497619883835,5.943927799048746,-3.728954452395695,6.482473153419555,5.7062333892065595,-5.55629879430303,4.614943,22.972912,-13.915926,16.296238,3.4786608,19.031921
-4.154753752089834,-5.995016884777615,-4.019353867297644,4.117619691524126,7.5168283958248026,-4.578348430883761,13.683514,24.538786,-13.239077,22.069553,-1.139068,19.314564
1.0324048890879722,7.612042585475287,-5.633809301267598,9.424615165989492,4.305251223793318,-0.432838464829394,11.404191,20.136728,-5.563812,13.781644,3.1388063,13.054452
9.045489493016316,-2.3352744818620437,1.0876430324098898,-5.508076899967686,-9.934931471089465,-0.3305866539152181,8.360174,11.968557,-5.6193566,12.368981,-1.9308752,10.095388
-10.704731528266077,-2.617835770668412,4.742642625356933,7.830933379660112,-4.356371473285507,-1.8241663414808393,12.161298,13.289871,-2.1493046,9.920753,3.6966288,10.784199
-1.2158949277087994,1.7762497302276807,8.455482946608507,4.431594538943987,-7.402947311468535,-6.449791208919597,4.750281,11.731829,-4.986016,9.504098,-3.0998666,13.724385
5.091350246587492,-2.9299629011812702,-9.231829649335962,-10.383393400262317,5.4251464882179095,-1.6417532206570877,3.9175096,10.495408,-10.606739,10.516954,-1.6146867,7.55866
6.351249819160327,5.68273669436511,8.294892983713423,-4.057744226803547,-6.424541765916905,8.286023836763222,12.613013,16.404009,-2.7011328,16.397003,2.9394636,22.14199
5.973359334038995,4.343214805341707,-6.584079124903315,-2.829199737223647,8.790487444026345,-0.6914531339730992,7.9611464,29.864592,-12.754975,20.977577,6.4755974,20.455393
-4.349208169656171,0.9054072822681184,7.064210802483656,-6.593716721018027,6.64039576230122,-3.088187252215474,6.4892325,25.13535,-5.1109014,12.159329,9.966931,25.140427
2.0370626806025816,6.131362649362848,8.842845786180881,10.159359553575197,-5.56090025395173,2.353053483590857,7.680432,12.520878,-5.054065,16.89569,-1.646876,12.016279
6.712816318043205,8.032815747805047,-2.655975638339276,-8.01263244766439,4.5631526625916505,0.44511224753681833,2.8766513,20.993343,-9.306925,16.585213,7.1517396,16.700851
-6.576496519125969,-0.6753405613938995,5.990838267240957,-0.14389332977042882,-2.405769190218911,8.743701140442536,9.807477,23.996252,-13.9581995,23.781921,4.2617807,18.471964
10.304752806463446,1.0379926046423391,-3.199582906370488,1.1203498956668745,7.646498389811302,-8.125250432291022,8.788549,10.300112,-5.8093953,11.974872,-5.357456,10.90062
5.399878179850862,-1.442386116995224,6.216283699876289,-2.8500953995972416,-10.35653125609214,4.151746066887058,12.7516575,10.118153,-0.76342404,13.753563,-1.8129116,18.57204
0.18528456400098095,0.4400695208762638,8.148485948867755,8.85587828873413,-0.40092544423707,4.114057020982125,13.453654,16.782358,-1.5938964,12.079718,-4.633508,20.572855
8.715981238780643,-5.530117681525489,-4.4577385510976955,11.203260337310295,1.1141055583049344,-0.7718576949661548,18.886555,16.03132,-7.201441,16.940134,-0.6204091,8.10895
2.6772448671966447,-5.839998295470854,5.303638462167476,-3.0516419731024906,7.147576545511092,3.0415288606484414,9.573945,26.671867,-8.078421,22.374763,-6.5791464,24.07527
-1.3710132116475713,-8.02654886515485,-0.9921674918814808,-4.452612749436572,-8.243119451668425,-4.162047192542115,9.152098,12.14335,-10.240328,12.7714205,-0.688127,18.68122
8.589157892962884,-3.257390872915211,4.082286768285155,-3.5059933069015603,7.758431916944843,2.123077280184854,7.280612,18.141413,-7.0412607,16.648005,-4.108203,19.171286
-7.778170439958316,-1.2690664371059959,4.524780924063284,-7.714482735280422,-4.220854298723655,7.705559508751541,0.55787563,13.840402,-0.043973025,8.197417,-2.4819484,13.284617
7.961626396626318,-1.2094213655385682,-4.41506324766181,-7.957772956477822,-0.7856909343167666,-2.930946876457621,13.393634,13.685396,-8.091928,11.481118,3.7017927,8.923527
-8.087588483114143,-3.7801239711436843,7.64309221977427,-7.514267739486752,-1.0641756242292602,7.569548656524295,6.3347855,17.734182,-1.711943,10.529932,1.9270167,18.364851
-1.8579905671460573,8.401231450790302,2.0565660640036985,9.173911067020462,1.6591869113172668,-1.6482820412760222,8.774677,20.143724,-10.813805,21.216791,-2.5415602,13.263787
8.195651413549115,-2.327976461234044,6.1821600317740675,8.42917007753316,0.8172381621023775,-4.443447876037288,2.9410915,16.887276,-12.705502,19.422876,-4.78167,11.874101
-10.879582575517375,-0.6828933984566342,-3.216632655741199,3.9043763857614384,-7.942598673190734,5.5719289617156855,7.5117435,13.161962,-1.6306175,6.6373334,-3.501123,16.340857
-9.239021117987258,-1.0269127433240957,2.657560767578875,9.860384024994401,0.7094575565611881,-0.7189943303168608,7.567449,15.022204,-5.6041408,9.490834,-2.303937,12.717603
-9.5826185514092,-6.456065851095947,-1.9449762759491547,-4.74723109877478,-3.347734112538593,7.76241469291302,10.532557,18.112923,-2.9573674,12.002381,3.243154,15.792237
7.60886284575948,-5.348579499705956,1.3529637387317188,-1.1296057437434237,-4.546211399188156,-8.771197689868833,0.58517045,11.046828,-2.7425723,2.1871479,1.3211437,16.43204
6.03992896278072,1.407001692722959,7.662692451064034,4.864162765246963,6.65216375151856,0.019868004665645977,10.709147,21.304459,-6.8169665,18.2891,-1.6375519,22.159529
-7.861765030665291,1.5323684363387506,-0.28662451519878085,6.377039232908349,-1.4222703946967985,7.467408284475142,14.810427,17.774378,-4.3161716,22.06527,-1.9817746,16.686563
5.315688509540941,4.086616968325275,-4.435572462858635,-4.699639358057528,8.712275647651069,-0.8764234396974271,6.2554255,20.691359,-6.332458,10.84311,-5.4262176,25.983158
-0.5975252894419483,2.5292954849908926,7.6049965698022035,-6.155987660555014,-3.325731995857711,7.317676029019305,5.297348,16.934048,1.6110982,10.438235,1.3142315,20.404428
11.506363855057526,-1.3425397167347688,0.8903090346707297,-8.10812413036424,0.42469591255384326,-1.5510659586917672,16.188976,16.354635,-4.502749,10.02607,5.4545426,9.293755
-11.530531849152384,2.2325829352213944,-2.4294092117146016,10.002660307748144,3.69839529980505,-5.364283444760447,9.456217,15.696919,-8.053332,15.653298,1.0186747,12.779515
7.772578475951351,1.2201073075999052,5.013552020016699,0.45394591161146486,9.703407418631596,0.10317882539586286,9.265106,19.699163,-9.267627,15.629465,4.2192426,18.674358
5.882862953906342,-2.976289024890985,-7.580045387682214,7.520673585140918,7.728651121062405,-2.6797543176802763,12.374471,19.392591,-10.528082,19.235226,0.19183823,12.640546
2.9165231922607084,-6.6199570754173225,-9.066639156445534,-2.9748203639036634,-8.081997231323808,-5.043667987289968,-0.10116713,15.243657,-4.4554667,12.386421,-2.2482452,21.413021
4.260533776415497,-5.527172383399852,5.978763604109293,-1.4246466300292533,8.37194771822628,-6.069770658354903,12.351402,18.53726,-4.777055,17.02203,1.9291607,17.985687
-2.1239727820709344,2.7636425949394536,8.710386439233147,7.111347173083857,-4.0269420724669125,-0.3177406680189696,10.8378725,19.240099,-1.1628966,16.526066,3.2463465,19.896933
-4.46015888704795,5.527047097401619,-7.4528424726865365,-5.203395930011817,-6.324600697974206,-5.592148989303914,13.987974,15.223946,-1.7907882,19.485823,-3.229625,13.610258
6.777337533240055,-4.7321481558520375,-4.749074514769836,-3.439692322785099,-7.2152120461699925,6.33335823545485,12.733447,22.430283,-9.651963,18.431128,2.4971719,21.706232
-2.937530056575017,-8.215547008667432,0.6756229111159887,3.7251331950243647,-2.7699206188877135,-9.988018512159744,8.185348,12.715146,-5.5502095,13.804676,6.2817216,14.580633
-8.396740434276715,-3.574401605169642,-6.673261275624895,5.304348486185019,-0.15352299052974583,6.7268302956962165,7.9492965,12.610848,-5.9551673,9.627484,-4.082471,20.12979
-0.4578991152954864,-0.18711382652797948,-9.968558075532457,3.1292689625238364,-5.085728385937049,9.082208117786156,9.481659,15.358966,-8.211092,13.804231,-0.4951745,15.029916
1.996896534607085,4.837496892694899,-7.76784610147806,-8.567653805531702,-5.290030644829134,-3.700089656785301,10.674727,18.581377,-12.034083,10.157909,0.77573276,12.777789
4.653704058362381,3.727188442842321,-8.970031957110757,4.926054837838223,-8.645651718179922,-5.567198185329932,10.8082075,14.128529,-7.7553277,17.39798,3.8357458,2.091038
-1.8470966565012732,-7.587643086779779,-8.023196271017316,-0.09006702599375976,-11.26856366100325,-1.3212975683203525,9.477869,8.154293,-7.999094,14.466671,-2.1227694,10.0417795
2.228381597824778,-10.483850023146909,-1.147079908309249,-9.377762097726393,-5.563238422894116,-1.5989275358984716,5.172825,10.241957,-5.1689005,10.048177,-1.7442966,15.008905
-1.8361869633945762,-2.851340508385294,9.21196843446292,-8.008985225694666,3.302565021286953,0.6546961275100327,12.4158535,21.132076,-2.8382738,12.905077,4.4161887,19.67844
-2.4987107471811303,-0.08284570746808165,-8.73059693588345,0.08507450518759531,3.408744619090153,8.008522052967074,6.4154825,19.92964,-13.360072,16.414774,-1.0159824,19.695711
4.812486271593406,4.797780875122113,5.993989253365525,6.671628000890819,-0.4956468729643492,6.375804435768827,4.646153,24.350697,-4.4104605,14.029304,4.9508605,26.453169
2.7010664211523374,-6.827318854042952,6.014044287108415,-7.038928624636224,6.188801020704661,6.843497086589186,8.575467,17.593357,-5.964921,17.048422,-4.8046913,23.62256
-3.300821683379075,-2.1607658030152876,-10.765918466522567,2.6838548934934288,-8.40520428536816,3.8190418514176656,10.772014,11.357967,-5.7445116,15.28576,-1.8930326,11.379915
8.567989401231134,-3.530579364008177,-1.470521310229246,5.194016642648598,3.17177628287368,5.718800685320248,9.88669,17.631624,-6.364003,9.499614,0.26551855,21.862677
6.458035314553244,-5.071857472843361,-3.657574401532773,-4.7163394691921,0.13872586272397072,-10.019272130273958,8.883786,10.758877,-5.4409103,13.426616,3.7843156,7.5881186
-2.185870674779366,-10.338720419251755,2.957523234305839,7.777909046396658,-4.424421008576176,-1.9902978156028404,12.394815,17.816887,-8.748502,16.04714,1.0181116,12.488497
5.0569091962615165,-9.204916865090015,-3.9243257485727425,2.9663109671852856,-5.915833516651788,8.563703955220937,9.412519,9.563098,-3.211732,15.202214,-2.3190362,10.551551
6.649835128015553,4.34229177940625,-4.563145081251583,6.922204226474436,-0.2080199318945749,9.362118569538723,10.05632,19.657688,-8.865764,18.284885,-0.9619764,21.413712
1.203475043429032,-10.586525874036436,-3.0111681088770834,-3.647717108861969,-10.47515107306451,1.7546510074271067,6.6693244,7.2100844,-6.467078,15.961488,-2.2087963,14.018264
6.4033885428134605,8.94761534332305,0.5697303722211481,5.907722509027922,-1.802855977312529,-10.286445253294422,8.458457,16.3187,-10.321303,19.344255,-1.4310242,9.45144
7.710851703410357,2.509387293231116,2.281933608625129,3.5671774039127424,-3.7702007579964585,10.36589801250545,6.539659,12.35673,-0.2965502,10.67345,-4.029832,13.504718
-8.805560009910389,-0.2866523347075145,-1.9026878473784525,2.0817557324806413,-3.424764049864222,9.374455006457723,10.057069,16.21093,-1.7535474,6.9424243,0.27227747,11.958231
-5.488865819692652,-7.509249529780065,-0.8763135639170511,8.41419567991221,-4.525505071085597,-2.3016571679552524,14.1926985,12.839402,-6.347483,15.076427,-2.5575747,12.292254
0.6850593356217791,-5.122671896512756,7.35709562483954,5.680897114243959,-0.24176932985182245,5.915377697569645,20.840136,19.54699,-1.5264097,22.228743,0.0054687886,23.70064
-3.959118843363626,-7.278440373467927,1.4756578693304367,7.314728364408057,2.1011279168812655,-5.098801921125865,11.361981,23.97425,-7.441527,21.740158,4.8319755,11.8424
-7.5372777207083725,-5.625500342014678,6.993397139643837,-5.005303178332822,-1.4720002700132673,-9.321532789313755,3.5915823,15.514842,-4.4117417,13.807537,-1.7880561,19.835243
6.954776781356302,5.631640892548781,-7.6246318076506014,5.844007245149948,-0.8935149866762871,-6.365369663750396,9.138488,10.55327,-4.8616595,11.456639,-3.621759,7.1340404
1.611408511209638,-6.136270113218011,5.146437708521088,4.395753565004763,3.224747330799744,6.3817409413216915,4.707773,18.414236,2.4840193,18.559235,-10.103456,22.58611
-8.228189349037645,0.10306505430728394,-2.4791509586918434,-9.624733555105552,2.728966624545347,-1.362852383822688,5.365569,19.907936,-9.29328,7.6370063,1.2014401,17.023232
0.6805123248519304,-4.763347127410037,9.489033129182124,-5.78128533173703,6.427750822642455,2.791973708602485,11.825032,11.888691,-9.30508,17.575964,-2.4091537,14.2685175
-6.013469782435205,4.183061299773078,4.627951009871595,-10.676916116703621,0.9872691337595192,-2.7316209726656133,12.799618,23.243088,-9.917675,17.356838,2.483503,22.571896
-6.72157080646057,-2.4326883925299727,5.716226096211087,6.687342672192835,-4.853493301711551,3.9393870369368886,7.1736445,13.255478,-1.1672379,5.8480263,-5.9867883,14.912451
2.721222004531818,1.6305537849536877,8.229539132966185,-3.6165557554072523,-1.2564402365837375,7.810180987982178,10.059947,20.990793,-8.994639,10.706893,3.8932555,17.1403
-0.5678049494392405,-0.750899657344524,-10.6677723071487,7.443778983893603,-1.5246096815192227,5.182127120674937,9.3667555,7.756485,-5.1727595,8.393456,0.38890165,7.254743
6.355744732968031,-3.26820525455422,4.0329031980849726,-6.4311483159151575,-4.277491637475649,3.0444973631124364,8.487391,10.696643,-1.8097303,3.2774336,-9.6493225,19.669483
9.37329354335311,5.020390030757778,3.394426897220912,5.094022918528705,-5.404189499007202,7.457114753903086,8.753341,16.314428,-7.772292,14.532238,3.3108375,13.421165
0.22595505221997592,-3.492837437575205,-7.941209808694829,7.5914882994606225,4.564997923464043,1.2519627927121113,8.6634445,19.833128,-11.582798,20.336061,-0.51902694,21.235722
-4.200424243625488,-7.062611990288952,6.214918092669129,-1.2653218210381363,5.655610440377966,-9.362810000838618,12.098868,17.146982,-5.185776,12.541422,6.529289,13.763706
4.366298090367744,-6.714857934000382,-3.961135508290559,-5.8375698349893135,-5.083625910192427,8.430531897029574,3.5395625,7.3302336,-4.450857,13.272475,-4.59581,9.605162
-4.043886155895044,6.7825613609845945,2.323808966539206,8.851071394398447,3.730478948153279,6.146033607311446,7.4874883,17.688993,-5.656485,10.987652,-6.5823646,24.332794
2.585257554821315,7.156529513401338,-4.404040378923861,1.3388694003807393,1.8038964141199767,8.045088945035896,8.195293,29.664877,-13.141912,27.260168,11.663312,26.16969
0.37942312139387596,-6.762117423641612,5.535102462222288,2.0955457670760644,-7.430332932790636,3.899555475721694,6.1066136,19.49201,-9.257089,7.68533,9.503515,15.055905
8.921000260869175,1.0868292488594269,0.8009808486196061,-3.7015609028694696,2.7154397519573656,-8.654983507954158,9.284398,18.098358,-12.2248535,19.844494,-2.0781696,14.045925
0.5898256418895169,-0.6171655046444751,9.272746813165508,2.0955457670760644,-7.430332932790636,3.899555475721694,10.986926,27.095701,-13.685675,21.322546,6.9035463,21.237982
2.007070544701051,-5.470040286894185,-9.262543742752973,6.011181067910721,6.2848547000345585,7.2801790152700345,5.901812,10.37923,-6.0573444,8.70812,-3.5496078,13.287526
0.8500453785416464,6.3192383504308,-5.481114467428643,-7.227372431970092,-0.02883469273048844,-7.184082099696877,11.61924,24.650698,-13.703749,23.366302,-0.6419333,17.186363
-5.122576556433597,4.439562744546652,-8.00987948713339,5.080491634641677,0.34749331886654145,-6.888399085253379,6.6344104,15.998869,-8.332012,14.320408,6.678714,7.802662
2.794264249761014,-7.401253798683721,8.003811424606196,7.269505390228037,-2.962907221570085,-9.007938314060992,-0.41043013,13.583548,-1.5131255,12.739913,1.8373126,20.89363
3.8472258324274673,8.398398275381341,-7.612717885013961,3.285074431203982,7.727024452035579,-0.5205252684616508,11.061565,24.883244,-12.147819,22.745602,9.20103,20.019804
2.290306299629963,-8.322204885958168,-3.6333666112248975,-3.0738620156142074,-2.3370021353357098,-9.735337919889037,8.21299,12.125797,-12.001643,16.242683,0.23666932,13.240282
-10.622152475329429,0.33994876501966825,2.8292849274828993,0.7091689363772803,-8.152302278558968,-3.4401958382259843,7.8226233,14.6949415,-5.3162346,12.948479,0.5306452,17.80545
-4.476814408142497,8.597397778438575,-5.144715674309555,1.6319371941302736,10.294153743271545,4.851226072895619,1.4840243,18.72772,-8.429981,10.936521,4.8422704,14.820794
3.106171419613124,-3.2201629526773297,-8.967178573340679,-2.693323769663772,-6.249899151226087,-4.973552963573304,9.546949,13.763571,-14.457549,20.931925,-2.1774607,13.270811
-9.17222187927832,2.8761107377420845,2.268045423336814,-4.209017489768128,8.815261449875225,4.193389913324193,-1.3814805,20.470537,-6.7286696,16.247185,1.0653234,18.692364
9.548333787622804,-6.135263505503206,0.3253632202352774,-7.039346487575246,7.326287463281468,-2.8555775536213295,2.7094817,6.550553,-6.5488687,12.076814,-10.197278,12.139762
-2.421557638249446,10.672485126582378,2.6487787649925294,-7.450732991648433,3.7759820162567066,7.472318608568973,4.850413,20.950647,-2.4882143,10.291581,6.9589596,19.484545
-5.075359387205697,-4.256355460942869,6.408753348627277,4.112076619380263,-1.6773529322142295,7.3471105493272,12.975994,20.108599,0.030347021,12.600977,-3.03391,26.965065
-7.8483291208525605,-7.107104682986981,1.0546191849514157,-8.540448704948759,6.202256082856338,-0.9056460906507042,3.959935,16.553745,-5.8484454,8.029595,2.380524,20.215164
9.37329354335311,5.020390030757778,3.394426897220912,3.9837478193461124,3.965961811858062,-9.232007251587511,9.341253,15.865442,-8.256392,18.925627,0.6816472,12.205428
10.478085245322966,2.9086119161575277,-4.305811802665298,-3.1002888816079506,-2.6106758654134303,7.3285852888849,15.329945,18.7125,-3.7616847,15.394256,-2.4769564,9.615035
7.173413124978454,-4.51449194811052,2.37120824281151,-6.304062492156848,4.121688161693277,-5.127225154781228,6.923795,14.793716,-3.1319149,10.509677,-1.8375282,12.4425535
-7.920198166387251,3.466825826663645,5.66741755862237,-9.441412868931108,-5.853423473875666,-1.002564426243191,11.649873,17.922876,-12.718449,16.907837,-0.2668308,12.625379
-4.526784357964696,2.3935478092006464,10.201753545758365,0.741560121535621,-2.276811527082068,-9.964882825646106,5.0625234,17.730627,-10.215003,16.165928,-0.9833698,11.693175
-2.7764479137082625,-4.899835657041241,6.759393796396141,7.57917118346315,2.77271271098177,1.2025443494870682,15.931643,21.619108,-3.2205353,16.153446,-5.8081,18.812225
-0.7152449856038088,5.226138401666342,9.031189636389996,3.7384407773297887,3.083852202960729,6.872454471704669,6.995712,20.135563,0.8079897,18.834911,0.22032611,26.424671
-8.62830436079868,-2.279814037485161,1.9735688061923848,-6.87210213535259,-6.012234873735739,5.456848834074858,4.300891,14.495203,2.5711136,-0.81766915,2.1472056,18.28207
-1.2760384501259434,-7.871367774817176,-6.3297507609209696,6.289127498667658,1.4952861165930829,6.764271914840569,10.85863,16.10459,-7.1195745,17.11757,-2.2960157,19.305431
0.09093439404183225,-3.696385585718689,8.865379382197782,0.92775660660958,-6.716357744803143,-9.4600617606806,11.476479,16.675564,-4.225108,14.646709,0.677158,12.367996
-5.963871076580299,-8.05452192700096,-4.436813818683272,5.682543362291476,-8.188057389211256,-0.5806514400920256,5.9770155,13.936444,-6.8594894,9.432253,-3.2270288,13.90078
2.1738688303422258,8.349788560222795,-1.7392197847469932,0.5114274630675024,1.4396495474167272,10.95649929563205,9.146279,23.94983,-5.846588,17.364065,4.1576157,28.204334
6.604199064529186,-0.5234333075075344,-5.1353407205291814,-3.7488672008250687,-4.888046323427538,9.617897745531469,12.371863,11.065164,-5.7179847,8.762425,-5.1825695,9.750404
1.0755408618985467,4.7454242093064085,-10.314281870570992,8.700865996803204,0.9139871628373324,1.2373143609984547,9.116792,16.379082,-1.4474776,16.093939,-0.060408477,17.953423
-7.5447718148223135,-1.227994373775072,-4.213720771964341,-6.821560856738213,4.296389424504706,0.8123344606911936,8.041166,11.9097805,-2.5847168,20.5396,3.384574,14.57872
8.284402858355072,2.7456339757736647,-1.938936165428292,-1.5162548154851745,-4.7373480996105455,-8.988738647684059,3.2066503,10.615579,-6.114817,3.6414495,0.5830244,14.699994
7.578330168531815,4.2790771857326195,-5.256778100543842,2.465393944301138,-0.4962845446312784,11.070083603874172,11.257449,17.462294,-6.7575126,15.15405,-0.42814523,14.489113
4.812486271593406,4.797780875122113,5.993989253365525,-2.334894193198354,7.748525454034947,-8.786199021363927,-1.6373897,12.712844,-5.9322085,14.765212,2.2598655,17.949837
-1.2658341049700332,4.647347569693972,-8.700819192047685,3.1678959474827995,-6.547761147713234,7.998669249936838,11.360461,16.647123,-8.909118,21.376667,3.1354434,11.0747385
-2.8584710517542393,-7.655317395891593,1.4886248537789541,-6.011514288680874,3.803322101564781,-4.492119491541343,7.7473326,22.710485,-8.464793,16.807663,1.4285376,17.22853
-3.132720477641604,9.40392796523527,2.00133408026735,-7.581554690817091,3.315313344734642,0.7481149238273248,1.4454393,21.144438,-10.358167,18.254486,3.748662,21.34599
-1.4694405274203524,-3.4341661731251527,-8.83979660684456,4.729552829133263,6.0548041350359805,-5.485445151319989,7.456557,20.649626,-11.337698,16.573942,2.4632943,14.38677
6.400024563068171,4.918926684429514,1.1331240518057928,6.783130424443592,-4.636392832888362,-5.890025732895169,15.219576,18.513983,-8.565191,20.00053,-1.3358951,18.03983
2.4290009521299645,1.3639801776377862,-10.120481573988915,-7.6002358955411715,-6.303624553353527,-2.3176478559284863,6.064603,14.243325,-10.741211,9.079367,-2.4773443,15.09968
5.80681142387395,6.262577484932674,-7.609664620745509,0.5197828271104171,8.165054629240498,6.6833352200254765,6.915099,17.544264,-7.3104277,16.73307,4.4928026,13.995147
4.9620009732848045,5.996807861835811,4.463843847639086,3.165478030243589,9.466294288810353,4.3861688694790635,9.9446125,17.266846,-10.088289,20.3232,-0.35901955,20.599995
1.3074911985484425,-10.982649968886811,4.581949648739655,0.311783627083494,-8.473571531847663,-1.0887729774772308,12.509094,12.201644,-8.234973,20.727692,-2.1903613,22.149456
-8.09904218462572,-1.0655974121634446,4.684920754557441,-5.215322570558285,6.400415410755293,-2.130333225117358,8.445357,23.271988,-9.659452,13.172041,5.4239593,22.113636
-6.452437358792077,-5.477569287079242,-3.2858175386120436,0.24672959001409273,1.774230607479951,-9.646309505361039,7.966384,16.377335,-11.436339,13.747358,3.353565,15.357469
3.753015186884458,-7.346111898650346,0.7006691436940403,6.770570857973798,-1.9027841140903217,4.7217391766988825,27.831085,10.477776,-4.977897,14.066293,-0.55322236,12.362816
-8.019536966290246,-5.682154282973139,-1.9948553478621367,1.66267990692655,-9.70813782290769,-0.8315044726558992,10.411857,14.473578,-9.085261,18.322355,-2.5547194,13.9297695
